UniqueCount	AmbigCount
0	158
0	279
0	285
2	544
0	166
0	242
0	270
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
19	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
84	0
0	0
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56920	18042
42501	29373
227741	239506
70908	38642
15680	681
52575	78664
95281	39650
21739	20
20904	214
153620	10265
81079	6079
632	68
81369	1067
0	75
0	75
38	315
1	0
0	0
0	271
0	927
0	1
0	1
0	19
0	19
0	128
0	7
0	219
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	11
0	11
0	11
0	9
0	9
0	1
0	0
0	0
5	2389
5	2328
0	2032
0	0
0	0
0	0
0	0
0	10683
0	5799
0	228
5	0
0	2767
0	2674
0	14
0	1525
0	1008
0	1520
0	4818
0	5169
3	5167
0	5189
0	1746
0	449
0	882
4	706
0	487
0	2446
0	2189
0	2121
0	49
0	0
175	47
0	11
0	6
0	44
0	221
0	187
0	34
1	213
2	8
1	217
0	203
0	219
0	163
0	909
0	909
0	876
0	886
4	1
1102	445
3	425
0	0
0	589
0	560
0	14
0	14
1	0
0	2095
0	2121
0	209
0	704
592	871
0	840
0	767
0	514
0	10
2	7
1	0
0	0
0	0
0	0
0	0
0	0
0	0
73	1425
0	0
0	1407
0	1772
0	1423
0	2787
0	2715
15	22
0	231
0	1
0	1
3	0
0	735
0	721
17	590
0	597
23	3
0	0
0	74
0	69
0	74
0	69
0	71
0	68
7	369
0	1398
0	1397
0	0
0	10
0	32006
3	21089
123	30214
10	18008
2	30997
23	15787
18	21402
5	28592
14	6168
41	12629
3	8707
0	5618
1	8667
0	911
26	21
0	67
0	68
0	67
0	65
0	49
0	224
0	52
0	28
0	22
29	668
0	0
0	0
30	943
0	833
0	1753
2	1731
0	340
0	397
0	306
0	296
0	241
4	108
409	0
69	45
229	144
6	151
6	73
0	1
0	0
2	20
0	0
0	269
0	263
0	184
0	3950
0	3924
0	3839
0	503
11	486
0	7
9	0
0	0
0	52
0	108
0	162
0	108
0	115
0	49
0	64
0	39
0	308
0	49
0	145
0	308
0	49
0	134
0	97
0	24
7	9
0	3416
0	272
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	171
0	64
23	1174
110	4
579	21
0	1
277	2671
4	2681
25	1268
4	2020
0	0
0	2717
0	2624
0	74
0	1005
3	2551
47546	1269
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
102	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	133
0	61
0	395
0	376
0	206
0	118
0	133
0	74
13	175
7	169
4	115
0	141
6	167
0	140
0	117
0	3
0	2
0	3
0	25
0	27
0	8
0	0
0	141
0	140
3355	3979
1	1224
0	2914
0	2526
3	1065
0	1024
2	1013
0	477
0	720
11	7830
1	2497
2891	33316
130	28219
1	13696
0	2
0	2
0	2
0	2
0	2
0	0
0	0
1	209
4	4
0	1
0	2
3	0
0	0
0	24
12	24
0	0
0	68
0	386
0	90
0	113
0	367
0	280
0	22
0	325
12	371
0	134
0	62
0	81
0	96
1	167
0	162
0	32
143	206
0	11
3	387
0	210
0	411
0	451
0	220
17	276
2	209
0	211
0	269
0	451
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	1217
0	0
2	4
0	4
0	12
23	102
0	12
0	4
0	13
0	9
0	0
0	0
0	0
0	0
1	45
1415	134
0	2
0	2
0	2
0	2
0	0
0	2
0	2
0	3
0	2
0	3
0	3
0	1
0	2
0	2
0	2
0	2
0	0
0	3
0	16
0	2
0	0
0	2
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	3
6	298
497	834
1	711
0	550
0	99
0	97
0	54
1	106
0	52
1	47
0	41
0	24
0	98
0	100
0	98
0	1481
1	974
678	1902
0	599
81	1177
1708	2909
0	913
7	2021
2	5981
1	861
11	474
0	586
5	321
36	417
0	998
3	400
5	385
0	185
0	5905
0	5832
0	5734
29	174
0	174
38	1960
0	193
0	1033
0	2025
259	2068
16	131
0	54
13	151
2	302
11	38
2661	4439
0	3756
0	347
5	200
0	493
0	0
0	0
0	0
0	0
0	0
1	605
5	351
1	324
1	404
10	157
18	1364
0	1860
7	415
0	365
0	104
14	63
0	1841
0	410
0	5
0	0
0	2
0	178
0	218
0	216
0	410
0	410
0	1807
18	393
0	1805
282	520
0	520
1	121
0	121
0	24
1	12
13	2723
46	2945
20	982
0	863
0	427
59	750
50	802
58	379
52	304
6	439
0	576
0	340
3	13
0	13
9	3631
20	1235
7	3508
0	3094
0	1006
3	1238
11	579
0	5
1	7
1	7
0	5
0	1
0	7
0	10
0	16
0	16
0	36
0	136
5	280
2	96
0	39
0	31
16	672
259	751
0	725
25	135
4	132
1296	961
1	155
2	741
1	110
6	65
238	1527
0	1493
7	739
0	1194
0	929
14	1286
0	1418
18	301
0	0
2	67
0	1
0	1
0	1
2765	0
0	1
0	1
248	162
0	162
0	25
1	7
0	0
0	0
0	0
565	794
2	519
7	294
1	293
0	208
20	218
0	69
2941	1026
6	895
3	187
1	256
0	993
0	1
0	1
743	0
19	140
0	140
1	26
3189	2385
0	849
2	1780
0	1206
0	656
0	390
0	381
0	104
0	41
0	42
0	85191
0	79736
0	79747
0	80292
68	90
2	73
1	103
0	79
310	73
0	56
0	39
1	47
0	44
0	137
0	825
6	733
5	82
2	63
0	444
0	623
1	738
0	115
0	127
0	278
0	750
35	771
9	55
0	78
0	179
24	637
5	277
1	17
0	74
0	15
0	11
0	9
0	2036
0	1864
0	514
0	513
0	212
2048	579
0	63
18	90
25	340
0	727
0	760
9	839
7	238
0	724
1	94
0	238
0	245
1	41
0	240
18	210
50	86
0	5991
1	265
1	34
3	210
0	2084
3	35
3	1833
0	2676
0	464
0	2608
5	193
0	470
0	425
0	408
1	91
0	355
2	2362
1	857
0	407
0	466
0	5491
0	5532
0	147
0	147
146	342
0	40
1	43
0	80
0	36
0	240
0	80
0	105
3	102
0	64
0	56
0	33
0	42
422	1408
77	283
0	1371
0	47
0	78
1	2
3	78
0	12
0	12
0	40
121	62
0	15
0	0
0	0
0	1545
3	530
4	5102
0	662
0	497
0	1928
0	2383
4	793
0	1418
0	686
7	622
0	1655
0	5052
0	1
0	6
0	2257
2	1697
0	2276
0	2270
9	2693
266	608
0	2249
0	1836
92	2749
1	2001
0	7
3	705
18	1631
0	9
49	226
11	1
24	0
181	321
12	2
10	0
0	219
10	167
0	0
1	191
119	1061
1	0
0	6
0	34
1	23
33	404
0	108
0	147
1	48
0	117
0	65
3	164
0	91
0	404
2	448
0	510
0	798
1	420
22	10
15	13
0	2
5	9
7	7
0	635
0	187
0	368
0	411
0	573
1	156
0	126
0	260
14	244
0	553
1	120
0	94
0	132
0	135
4	48
1	254
21	424
5	211
0	414
0	403
0	151
4	105
0	65
0	384
0	2646
0	2596
0	1833
0	1900
0	2016
0	2034
0	1967
0	1592
0	1752
0	1650
18	1192
0	239
1	52
0	27
0	2698
0	2697
1	2611
0	2695
0	1977
0	2518
0	2562
15	103
0	119
0	58
2	14
0	116
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	975
0	204
2207	347
388	464
0	274
45	119
61	93
0	1469
0	1482
0	778
0	608
0	593
0	877
0	746
0	146
1	111
0	130
2	232
0	197
0	141
3	94
0	172
0	200
0	110
0	296
0	555
0	479
0	332
0	69
2	3
3	61
0	1419
0	1479
0	1486
0	1495
1	1461
0	1449
0	1131
1	90
0	551
0	11
0	1108
0	118
0	144
0	146
125	1503
11	1337
1	10
5	1503
0	2116
0	129
0	1527
0	182
0	125
3	572
6	53
83	2007
2	106
0	176
106	1404
1	202
0	366
1	155
0	64
5	187
49	508
5	69
0	273
0	167
0	166
1555	595
5	208
0	174
0	174
1	552
0	164
2	77
0	1025
0	1034
0	261
2	56
3	82
11	54
0	109
0	47
0	37
2	35
0	147
55	154
1	90
0	854
3895	2937
0	1216
0	2255
1	338
1	325
2	635
13	533
0	20
0	18
2	24
649	2049
0	1975
28	342
2	215
2	431
15	281
0	183
2	0
38	110
0	106
0	12
0	7
0	2158
0	270
0	218
0	160
0	140
0	158
0	2134
0	109
17	499
1	177
30	1386
0	246
0	217
0	32
606	585
2	438
0	408
3	179
0	2553
0	2564
0	121
5	1186
15	869
1	122
12	1
1	6
30	0
415	411
0	555
0	797
0	438
0	8925
1056	10456
9	9869
0	486
0	579
1	28
5	2009
2	852
7	707
0	2026
0	1380
18	1241
1	1163
5	0
0	0
0	1795
0	1034
0	867
0	1185
0	1281
4	1937
0	1660
0	1751
0	205
0	29
0	1362
0	1631
0	448
19	1474
0	503
4	332
21	158
7	109
0	185
0	416
30	490
0	531
2	331
1	11
7	74
0	74
0	2
0	3
0	1088
0	880
0	671
1	539
0	281
0	224
0	157
0	861
5	82
0	82
332	940
3	894
0	461
0	473
0	190
15	53
0	0
0	0
0	3
0	10
0	155
0	62
0	762
0	551
0	779
0	629
0	688
0	735
0	671
0	754
0	410
0	572
0	641
0	765
0	718
0	768
0	664
0	731
0	742
0	648
0	505
0	261
0	732
0	641
0	739
0	748
0	745
0	785
0	660
0	615
0	683
0	675
0	449
0	746
0	547
0	591
0	686
0	398
0	494
0	650
0	571
0	708
0	533
0	719
0	690
0	609
0	524
0	559
0	169
0	324
0	239
0	280
0	413
0	418
0	262
0	243
0	156
0	81
0	69
113	1676
1	1066
0	123
1	52
3	67
2	11
22	1181
0	363
1	336
0	395
1	356
3	843
4	2
0	2
0	2
6	1833
1	1818
0	339
1	63
1	127
0	129
1	40
4	61
5	183
23	9423
0	9170
14	11449
1	5
188	11792
0	11580
3	7997
2	7596
16	8831
36	930
107	2798
0	11440
1	173
48	1271
2	628
8	563
4	1108
0	1205
27	692
5	896
0	997
0	348
1	288
1	269
9	117
17	41
2	142
0	238
0	210
1	95
0	145
0	143
0	122
3	99
0	99
0	17
7	1627
0	614
0	1347
0	1626
23	1296
0	866
0	620
1	1108
7	747
0	291
0	518
3	465
6	512
0	311
7	187
0	584
0	3
0	27
0	0
0	30
0	3
0	24
0	3
1	0
4	27
0	2
0	27
0	17
0	0
0	71
0	49
0	5
1	71
0	56
1	34
0	4
0	71
0	83
0	78
0	66
0	34
0	0
0	9
0	1
0	26
0	21
0	42
43	5378
22	1928
0	2802
4	2747
11	2598
13	2328
0	1113
4	63
0	617
8	484
0	5026
911	175
5	55
10	133
0	355
0	513
0	2
0	551
19	1357
0	215
0	609
0	532
0	1191
0	1038
0	1038
0	1038
0	965
0	834
1	774
0	731
0	143
65	755
0	354
0	569
0	638
0	131
0	479
0	535
0	134
1	261
0	80
0	101
1	36
0	0
0	0
0	0
6	12855
0	12868
13	9809
54	7594
0	9327
3	377
0	500
1	5275
0	2100
11	6178
5	6418
1	540
0	488
15	4290
0	357
0	538
0	802
0	570
0	749
49	672
0	3
0	21
0	4
0	23
0	3
0	3
0	23
0	3
0	3
0	23
0	3
0	0
0	1587
0	1099
0	1405
0	772
0	1158
832	706
1	312
1	514
0	108
1	312
0	6
0	7264
0	1322
0	1461
0	1177
0	1183
7	1151
50	235
0	1138
0	617
61	7283
0	685
0	445
4	421
4	356
0	1255
7	536
66	583
0	1332
0	1208
6	1084
5	966
11	592
0	119
0	76
4	74
0	113
0	122
11	821
0	311
0	161
0	171
1	161
0	141
0	50
0	802
54	53
0	32
0	11
3	19
0	27
0	29
0	29
0	31
0	30
0	30
0	28
0	3
0	24
0	29
0	28
0	29
0	18
2	72
0	2
0	2
0	0
0	0
0	0
0	1
0	2
5	49
0	1
0	2
0	0
0	0
0	0
0	1
0	2
0	2
0	2
0	1
0	16089
30	22135
0	11622
0	4873
1	14904
21	17399
0	22216
0	353
0	1433
1	1683
0	124
0	427
46	250
0	378
9	213
4	341
2	285
0	251
7	165
5	1451
14	2134
1	261
0	1408
0	228
14	260
0	1242
0	1967
1	388
2	286
9	247
210	1633
0	298
7	240
21	1809
0	0
0	0
0	0
0	0
0	1318
106	2588
0	2550
0	2569
0	2212
1	2156
0	2123
0	341
0	278
0	848
0	1062
3	62
2	48
0	910
0	216
0	194
0	111
0	205
0	102
0	204
1	192
1	99
5	56
0	1498
0	160
0	1112
0	284
0	339
0	363
0	2773
0	851
0	2612
3	444
490	392
0	399
1	2770
0	1106
11	302
0	548
192	562
0	577
1	509
0	297
0	372
0	88
0	178
0	171
4	85
0	96
5	76
0	26
0	22
0	3
1	3
0	1
0	2
0	74
2	863
0	93
1	868
0	16
1	407
0	222
0	1376
0	1257
0	731
0	1
0	0
0	20
0	0
2	11
0	0
0	2
0	0
0	0
0	0
1	5
1	1671
0	1603
0	1288
2	1264
0	341
0	179
0	303
7	388
0	605
0	101
2	890
0	1952
1	1816
9	1305
0	1128
82	1306
1	911
0	754
3	491
0	0
0	13
0	32
0	12
0	32
0	0
0	5
0	0
0	3
1	3
0	3
1	1711
0	1542
5	1361
0	1153
1	107
7	156
6	24
0	55179
15	171
0	51516
0	29888
8	54634
0	50052
0	50046
0	53780
98	41735
10	51620
1	51556
0	10
0	4
0	4
51	0
276	218
10	89
8	123
150	1061
32	1081
0	191
0	577
0	1464
3	44
0	332
0	80
0	602
0	65
0	335
0	51
0	85
0	599
0	290
1996	470
0	227
11	137
0	204
211	1646
0	1497
0	507
23	257
0	388
0	785
7	240
12	274
0	510
7	389
1	330
1	179
72	3990
5	1197
78	966
0	4229
25	950
0	4382
0	4353
2	4313
0	4555
0	4501
0	4206
0	1589
0	392
1	395
1	1801
38	306
16	881
0	1265
0	1259
0	971
0	1168
1	741
1	893
1	577
0	453
6	13
0	4488
0	4304
0	4401
0	0
0	0
1	1303
0	1434
0	1420
0	825
0	956
12	246
4	228
0	151
0	165
2	96
5	0
0	232
4	3
9	6103
1	6087
0	5538
0	5923
0	6084
3	208
1	341
0	2913
5	2941
0	2909
0	175
0	6099
5	2263
0	150
0	0
0	0
0	0
0	0
106	842
0	382
0	100
0	802
30	611
6	263
23	706
1	657
0	134
15	864
3	63
0	189
0	63
0	30
3	38
0	46
0	34
0	20
2	24
0	3
0	55
0	70
0	150
77	130
0	12
0	39
0	156
0	48
0	23
0	144
0	1463
0	14
0	31
0	1464
1	23
0	62
0	1451
0	12
3	1456
0	1464
0	286
0	1465
0	172
0	33
0	1371
3	3
0	22
1	43
0	43
0	32
0	16
0	19
0	6
0	160
0	44
13	155
0	32
0	156
0	157
6	156
5	154
0	17
1	1113
0	1113
10	29
3	1148
125	5363
0	4214
0	7237
0	7261
0	2051
0	1287
77	996
23	7273
34	7272
1	6879
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	37
1	41
0	156
584	156
0	43
0	208
0	208
0	0
0	0
0	0
0	0
0	3
0	1
0	1
0	1
0	1
2	3
0	5
0	1
0	1
0	1
0	1
0	113
0	92
1	113
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	13
0	13
0	13
0	0
0	12
0	13
10	8893
47	8792
12	6571
26	7485
0	6897
0	1146
28	1533
0	787
0	658
0	489
3	240
3	721
0	375
0	767
1	661
1	346
4	116
9	392
5	346
15	409
0	568
0	301
30	192
0	187
0	793
0	384
0	745
0	534
0	97
3	38
0	21
0	16
1	52
0	395
5	165
1	169
0	47
0	59
0	67
3	40
0	59
2	61
39	3216
42	3180
15	1343
0	932
0	2808
0	307
27	349
7	398
2	236
39	560
0	345
0	363
0	372
0	383
0	0
0	0
0	3
0	0
0	42
44	17112
0	8342
1899	17052
0	8939
41	713
0	6328
0	2980
12	2798
10	1147
0	7009
2	83
3	398
0	129
0	84
1	63
0	378
0	1
0	0
0	0
0	1
0	0
0	0
1	69
0	3
12	3
0	2
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	2
1	32
1	836
6	703
0	208
0	254
0	238
0	84
6	271
13	560
0	203
0	627
50	789
0	205
3	356
0	225
0	333
5	65
2	103
3	4
0	29
0	29
0	29
0	13
0	6
0	6
0	6
0	5
0	2
0	29
0	83
0	13
0	15
0	39
4	72
0	2
0	37
0	28
0	6
0	1
0	1
3	3
1	176
0	175
0	177
0	176
0	176
0	176
0	176
0	176
0	97
0	103
0	49
0	37
0	2
0	6
0	4
0	4
0	1
0	0
1	135
0	0
0	0
0	176
0	177
0	176
236	1015
5	56
0	941
3	938
0	94
19	132
3	129
0	6
31	6
3	0
0	6
1	23
0	3
0	6
7	65
1	8450
0	8451
1	8450
0	8450
30	8451
5	8451
1	8450
0	8464
11	7468
4	7362
0	696
0	184
1	131
0	120
4	52
1	5
0	0
0	0
0	0
0	5
0	1
0	22
0	22
0	22
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	173
0	183
1	178
0	119
0	13
0	8
7	1836
3	97
0	77
0	103
4	67
0	66
3	77
0	90
0	98
0	1846
2	16
0	108
2	105
6	490
0	143
0	29
1	8
2	27
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	20
0	20
0	1
0	20
0	20
0	0
3	0
0	20
0	0
0	0
0	0
0	0
0	11
138	145
0	42
0	137
0	22
0	22
0	1718
64	1631
0	736
0	1138
0	1512
26	1037
593	371
0	371
0	0
0	4
0	18
0	122
0	1
0	2
0	122
0	122
0	122
51	691
0	492
0	487
0	585
0	32
1	83
24	229
0	271
0	664
0	296
0	310
0	493
0	390
4	484
0	99
1	45
1	13
0	0
0	0
0	0
17398	0
254	2749
2	242
0	1402
0	193
1	412
21	409
5	470
70	395
0	285
3	458
3	173
1	559
0	686
2	190
391	261
3	42
0	255
0	246
0	144
2	31
0	31
0	47
136	915
0	60
12	295
0	4
0	3
1	0
0	1
0	1
0	2
0	1
0	1
0	0
0	0
1	0
77	436
0	357
1	178
0	81
0	90
0	291
1	136
0	265
4	77
2	56
0	100
1	39
0	53
1	50
0	41
174	298
0	264
0	294
0	3584
0	1139
0	1085
0	305
0	810
0	1317
0	488
0	1471
0	1219
0	855
1	2885
0	989
0	120
29	136
0	112
1	23
0	22
0	120
1	97
39	0
0	0
1309	2492
5	389
0	181
38	2003
7	71
3	252
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1833
1	1831
0	172
0	366
0	143
0	138
0	162
12	2958
7	177
0	102
57	165
0	166
1	174
1	259
15	237
0	2962
0	0
0	0
0	0
0	0
0	0
154	4946
38	1080
0	751
0	861
514	5010
0	198
4	377
0	558
12	1729
17	229
0	580
0	619
6	531
0	682
0	600
8	201
0	507
7	150
1	283
23	99
1	57
0	101
13	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	75
250	93
0	6
3	7
0	18
0	0
5	22
1	774
0	806
0	814
0	109
0	26
0	48
0	8
0	54
14	86
0	104
0	113
2	5
2	14
0	10
0	113
23	6426
29	6082
4	4350
22	141
18	3056
0	411
11	213
0	220
0	2527
0	2538
1	566
0	214
0	337
18	352
0	203
0	182
0	112
6	46
0	4985
0	4288
0	135
0	805
0	156
0	267
0	805
0	741
2	163
0	802
0	310
0	230
0	787
6	190
1	212
0	210
0	490
4	508
0	78
0	54
0	485
0	45
1	51
0	354
1	49
11	490
20	61
0	1
0	1
0	0
0	1
0	1
0	162
0	42
0	25
2	3
5	2
1	840
1927	843
4	513
4	226
1	260
0	993
0	1060
0	1053
0	464
0	396
1	601
0	930
0	809
1	1047
2	933
0	243
0	223
0	262
531	366
1	113
849	0
0	349
0	94
0	31
0	84
357	282
0	91
0	100
4	333
7	4826
0	6866
4	4452
0	5573
0	2734
0	2613
0	2304
7	525
0	545
0	560
1	527
2	615
0	5140
0	2113
12	484
0	481
0	493
0	122
0	280
0	215
0	112
1	69
0	113
10	168
0	46
0	68
0	28
0	27
0	6847
10	4953
0	6833
0	6799
0	9079
6	9242
51	9029
5	8971
0	8144
0	7241
3	8040
0	1594
7	7049
0	6933
0	3581
0	9293
134	0
2	834
0	833
0	446
0	382
0	148
0	196
0	211
1	163
0	128
9	71
0	58
0	62
0	11
0	9
0	9
627	421
0	287
0	253
3	234
0	190
0	63
0	405
0	405
5	318
0	409
0	392
0	115
0	141
0	405
20	12
0	12
0	5
0	1
0	0
0	188
2	269
0	270
0	170
0	0
0	0
0	256
0	32
0	35
265	262
0	24
0	26
0	24
1	35
0	276
10	196
0	88
2	860
0	11
0	9
0	7
0	1
0	1
0	11
116	1838
1	1786
5	1228
0	895
0	976
0	1057
1	616
0	344
344	47
0	18
0	9
1	50
1	12
36	139
19	164
4	138
4	155
1	155
1	113
1	7
0	92
0	108
1	108
1	86
10	585
0	1811
0	1889
0	2362
66	2065
0	2498
0	2560
0	1642
1	1674
6	1059
13	345
0	822
237	599
0	132
4	22
1	519
1	664
0	728
0	257
0	251
3	105
4	188
4	0
331	1120
0	741
0	55
0	93
3	774
0	90
0	105
0	131
0	709
0	789
0	65
0	801
0	109
0	74
0	24
0	97
0	50
0	79
0	108
21	1759
0	2469
2	1572
0	1451
0	1571
0	1564
0	728
2	933
0	1087
0	813
3	546
0	792
1	853
0	597
0	513
0	293
12	137
0	2345
1	7
34	65
0	67
0	840
1	784
7	371
0	832
0	195
0	237
0	115
0	53
2	25
0	461
0	453
0	44
0	97
0	304
0	304
0	57
1	92
0	163
0	304
170	25
0	5
0	14
22	15
1	11
0	15
0	78
9	161
0	0
0	73
360	135
1	27
0	92
0	53
0	84
1	120
0	84
0	74
0	17
1	8
0	30
0	17
0	10
26	911
5	860
1	11
23	814
0	791
0	688
0	55
8	57
5	286
161	95
0	95
1	13
0	69
0	64
0	69
0	3
0	84
0	5
0	5
0	5
0	4
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	636
308	8264
2	1108
0	1056
2	1106
0	1425
1	1371
1	1789
0	1087
1	6756
0	857
1	1090
26	7932
0	1098
11	1395
10	510
4	361
3	685
0	1334
0	1232
1	742
8	50
4	50
0	0
441	613
0	106
0	316
2	435
11	357
15	6
112	1257
45	1559
0	85
0	1378
0	1334
5	19
0	254
0	302
42	647
0	219
0	1380
0	0
0	0
0	18
0	21
0	13
1	13
0	11
0	11
0	14
2	4
54	22336
0	8591
12	16295
1	15
11	1540
1656	1521
4	1520
0	957
2	274
150	4882
0	345
0	926
0	544
0	576
0	156
4	4804
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
514	313
0	236
0	71
127	1351
0	2
0	2
1	0
0	2
0	3
0	6
0	8
0	10
0	3
0	3
0	24
1	4
14	68
0	0
2	36
0	0
2	1461
91	242
0	222
7	60
1	116
0	1503
0	1538
0	1412
3338	765
6	394
4	188
3	42
0	81
0	14
2	57
16	11
0	0
0	58
0	63
0	59
